Restaurant_id,Name,Country,City,Rating,Rating_count,Cuisine
16886,Pizza Hut,India,"Basaveshwaranagar,Bangalore",3.7,100+ ratings,Pizzas
223180,LunchBox - Meals and Thalis,India,"Basaveshwaranagar,Bangalore",4.1,50+ ratings,"North Indian,Punjabi"
301222,SRI MARUTHI BIRIYANI CORNER,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Indian"
564258,Sankranthi Hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Chinese"
557482,Idlykaars,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,South Indian
382904,JAI MATHARANI CHATS,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chaat,Juices"
23827,Domino's Pizza,India,"Basaveshwaranagar,Bangalore",4.2,500+ ratings,Pizzas
513347,Pastas By Pizza Hut,India,"Basaveshwaranagar,Bangalore",4,20+ ratings,"Pastas,Pizzas"
395862,Vibhu Ruchi,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Fast Food
357941,Marata Biryani mane,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Biryani
373755,RAJ DONNE BIRIYANI MANE,India,"Basaveshwaranagar,Bangalore",4.3,50+ ratings,Biryani
373756,CHASKA,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Snacks,Beverages"
344708,AMOGHA SAGAR GRAND,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Chinese"
531648,SS kool Joint,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Pizzas
453500,KAMALA FOODS,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Pizzas,Beverages"
426260,MARWADI CHAAT TIFFIN SERVICES,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,North Indian
482824,Pizza palace,India,"Basaveshwaranagar,Bangalore",3.2,20+ ratings,"Pizzas,Fast Food"
36573,Shanthi Sagar,India,"Basaveshwaranagar,Bangalore",4.2,1K+ ratings,"Beverages,Chinese"
410599,Durga Kabab and Donne Biryani Centre,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Snacks"
562405,COASTAL CAFE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Snacks,Fast Food"
407001,RAJ CHATS,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Chaat
278551,Kava - Fairfield by Marriott Rajajinagar,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Continental"
486194,ILLE ADDADALLI CAFE AND RESTAURANT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chinese,Continental"
390629,Amma's Pastries,India,"Basaveshwaranagar,Bangalore",3.9,20+ ratings,"Desserts,Bakery"
531775,LJ Iyengar bakery,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Bakery,Snacks"
555962,Appu Biriyani Adda,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,South Indian"
481183,Sirimane family restaurant,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Chinese"
483360,MM FOODS,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Snacks,Chinese"
281155,South Spicy Bites Xpress,India,"Basaveshwaranagar,Bangalore",4,50+ ratings,"Biryani,Coastal"
230727,Corner House Ice Cream,India,"Basaveshwaranagar,Bangalore",4.5,500+ ratings,"Desserts,Ice Cream"
458189,Namma Biryani,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Indian"
169908,Gully Treats,India,"Basaveshwaranagar,Bangalore",4.2,100+ ratings,"Street Food,North Indian"
395440,euro pizza corner,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Italian,Pizzas"
403399,SRI DURGA BHAVANI BIRIYANI POINT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Indian"
374627,HOT AND SPICY CHICKEN,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Continental,Beverages"
469955,THE CAKE GALLERY,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Bakery
531350,Shenoys savi sagar,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chinese,Indian"
491086,SRI LAKSHMI VENKATESHWARA FRESH N HOT CHIPS,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Snacks
361780,Belgian Waffle Factory,India,"Basaveshwaranagar,Bangalore",3.3,20+ ratings,Desserts
442119,Hangout Cafe,India,"Basaveshwaranagar,Bangalore",3.8,20+ ratings,"Chinese,North Indian"
85333,Imperial Restaurant,India,"Basaveshwaranagar,Bangalore",3.8,100+ ratings,"Chinese,South Indian"
363287,Zomoz - The Momo Company,India,"Basaveshwaranagar,Bangalore",4.2,100+ ratings,"Tibetan,Chinese"
545401,New srinivasa gowdru miltry hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,South Indian"
538432,K 2 B HOTEL,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Seafood
368077,SWEET N SALT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Chaat"
457866,Shine family restaurant,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chinese,Indian"
406532,Mane Holige,India,"Basaveshwaranagar,Bangalore",4.3,20+ ratings,Desserts
16961,Basaveshwaranagar Dose Corner,India,"Basaveshwaranagar,Bangalore",4.3,100+ ratings,South Indian
407868,BANASHANKARI DONNE BIRIYANI,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Kebabs"
515770,NAMMA CAKE ARAMANE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Bakery,Snacks"
552166,Half Tea,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Beverages,Snacks"
554580,paneer shaneer,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Chinese"
576794,Donne Biryani Palace,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Kebabs"
210914,Kadegowda miltry hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Biryani"
33048,Nisarga Since 2005,India,"Basaveshwaranagar,Bangalore",4.3,100+ ratings,"Andhra,Chinese"
525484,KG5 Ice cream Parlour,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Ice Cream,Desserts"
471128,Ammbari,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Chinese"
424932,24/7 CAFE CART,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Snacks,Beverages"
579936,New GFC Biriyani & Fried Chicken,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Biryani
497058,Uncle Tom s Cafe,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Pizzas,Italian"
514439,Golden Bowl,India,"Basaveshwaranagar,Bangalore",4.4,20+ ratings,North Indian
545992,M R HOTEL,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Biryani"
495799,TRIVIDHA,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Snacks"
409238,Gowdas Military Hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Chinese"
564457,BANASHANKARI BIRIYANI MANE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Arabian"
404465,Udupi Garden Veg,India,"Basaveshwaranagar,Bangalore",4.4,20+ ratings,"South Indian,North Indian"
84937,Grits Cafe,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Continental,Chinese"
418829,DHANUSH MILTRY HOTEL,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Indian
60853,Shri Ayodhya,India,"Basaveshwaranagar,Bangalore",4.1,100+ ratings,"Chinese,North Indian"
198877,WarmOven Cakes & Desserts,India,"Basaveshwaranagar,Bangalore",4,500+ ratings,"Bakery,Desserts"
60852,Ayodhya Sagara,India,"Basaveshwaranagar,Bangalore",4.2,100+ ratings,"Chinese,South Indian"
486044,Hotel Srinivasa Family Restaurant,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Chinese"
492153,Uttara Karnataka Rotti Mane,India,"Basaveshwaranagar,Bangalore",3.7,20+ ratings,"South Indian,Indian"
521099,The Great Indian Food Court,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Fast Food,Snacks"
312514,Chaatimes,India,"Basaveshwaranagar,Bangalore",3.6,20+ ratings,"Chaat,Beverages"
495781,Ambur Dum Biryani,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Indian"
472783,Cupcake Noggins - Vintage Patisserie,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Desserts,Snacks"
198875,Cupcake Bliss Cakes & Desserts,India,"Basaveshwaranagar,Bangalore",3.8,100+ ratings,"Bakery,Desserts"
198874,Indiana Burgers,India,"Basaveshwaranagar,Bangalore",4.2,100+ ratings,"American,Beverages"
54858,Rotti Mane,India,"Basaveshwaranagar,Bangalore",4.1,100+ ratings,South Indian
484405,Zwarma - Prakashnagar (Maaruthi food),India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Arabian,Lebanese"
5891,Polar Bear The Ice Cream Sundae Zone,India,"Basaveshwaranagar,Bangalore",4.4,100+ ratings,Desserts
439639,"Lubov Patisserie - Cakes, Macarons and Desserts",India,"Basaveshwaranagar,Bangalore",5,20+ ratings,"Bakery,Desserts"
514466,Roti Curry & Co,India,"Basaveshwaranagar,Bangalore",4.7,20+ ratings,North Indian
387394,Mysuru sri hanumathu palav,India,"Basaveshwaranagar,Bangalore",4.2,20+ ratings,South Indian
557032,RTR,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Chinese"
446971,ONE BY TWO COFFEE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chinese,South Indian"
557034,RAGHU TIFFEN ROOM,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Chinese"
503335,Hotel Maharaja,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Chinese"
471900,Benaka tandoori tea,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Beverages
494203,Hotel Sankranti Nati Sty,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Snacks"
494202,Durga Military Hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Chinese"
445757,Pizza roll,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Beverages"
479748,BALCONY COFFEE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Beverages,Snacks"
475147,JUST BAKE-Basaveshwaranagar,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Bakery,Fast Food"
534844,Kebab Knights,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Kebabs,Arabian"
566411,Faasos' Signature Wraps & Rolls,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Snacks,Beverages"
361215,DURGASHREE SAMRUDDHI GRAND VEG,India,"Basaveshwaranagar,Bangalore",3.9,50+ ratings,"Indian,Chinese"
454662,KABAB SQUARE FAMILY RESTAURANT,India,"Basaveshwaranagar,Bangalore",3.8,20+ ratings,"Chinese,Indian"
514137,The Poems Cafe And Restaurant,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chinese,Arabian"
401696,Onter restaurants,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Chinese"
521105,Andhra Gunpowder,India,"Basaveshwaranagar,Bangalore",4.2,50+ ratings,"Fast Food,Snacks"
521106,Paratha Envy,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Fast Food,Snacks"
521108,Biryani Trip,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Fast Food,Snacks"
467741,Grillland BBQ laggere,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Barbecue,Arabian"
470588,Dr II RAAJ BIRIYANI MANE ( NAATI STYLE),India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Arabian"
548031,Maruthi gowdru miltry hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Snacks"
521111,Snack House,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Fast Food,Snacks"
521113,Momo Monk,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Fast Food,Snacks"
550467,Wow Chow,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chinese,Asian"
275349,Juice Shop,India,"Basaveshwaranagar,Bangalore",3.8,100+ ratings,"Juices,Beverages"
345417,Iceberg Organic Icecreams,India,"Basaveshwaranagar,Bangalore",3,20+ ratings,Ice Cream
387858,R R GOBI AND TIFFEN CENTRE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,North Indian
372234,RASAYANA COFFEE BAR,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Beverages"
559151,Pizza walli,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Pizzas,Fast Food"
154356,TKS Iyengars,India,"Basaveshwaranagar,Bangalore",4.3,500+ ratings,South Indian
518049,Dark Eats Barbeque,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Barbecue,Fast Food"
511774,Ruchi Shuchi,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Chinese"
221838,Simply Chats,India,"Basaveshwaranagar,Bangalore",3.5,50+ ratings,"Fast Food,Chaat"
532133,Thindi Cafe,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Indian"
489638,MM Hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Chinese"
49828,Ibaco,India,"Basaveshwaranagar,Bangalore",4.2,50+ ratings,Desserts
558068,Pizza@99,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Pizzas
442302,Swaad Grand,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,South Indian"
490062,Davanagere Butter Dosa Corner,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,South Indian
442788,The Dessert Heaven - Pure Veg,India,"Basaveshwaranagar,Bangalore",3.5,20+ ratings,"Bakery,Desserts"
456061,SWATHI GRAND,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Chinese"
521123,BigBites,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Hyderabadi"
29674,Natural Ice Cream,India,"Basaveshwaranagar,Bangalore",4.7,500+ ratings,Desserts
465690,Biriyani Darbar,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,North Indian"
380779,NEW SPICE TANDOORI,India,"Basaveshwaranagar,Bangalore",4.2,50+ ratings,"Chinese,Indian"
368309,BURGER TIME,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Fast Food
395221,McDonald's Gourmet Burger Collection,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Burgers,Beverages"
69900,Robin Brown ice cream,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Desserts
545898,Brown Burger Co,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,American
559149,SYS UPAHAR BHAVAN,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Chinese"
405350,Anand Biriyani,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Indian"
389140,Brownie Bites,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Chinese,Continental"
177816,Shree Guru Sagar,India,"Basaveshwaranagar,Bangalore",4.2,100+ ratings,"North Indian,South Indian"
437312,HOTEL JAYARAMANNA,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,Indian"
136161,Just Cake,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Desserts,Beverages"
433630,Paris Waffle Co.,India,"Basaveshwaranagar,Bangalore",4.3,20+ ratings,"Desserts,Snacks"
343694,Manjushree upahara,India,"Basaveshwaranagar,Bangalore",4,100+ ratings,"North Indian,South Indian"
415649,Lite-Low,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Continental
407769,New Sukhi Sagar,India,"Basaveshwaranagar,Bangalore",3.9,20+ ratings,South Indian
338661,Baskin Robbins,India,"Basaveshwaranagar,Bangalore",4.5,50+ ratings,"Desserts,Ice Cream"
403281,The Foodie Fest,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Snacks
552067,SLV Tiffin Center,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,South Indian
463366,Amma's Andra stlye Homely Food,India,"Basaveshwaranagar,Bangalore",3.9,50+ ratings,"Biryani,North Indian"
465666,SRI BIRAVESHWARA HOTEL,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,Biryani"
337336,KARNATAKA BIRIYANI PARADISE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,North Indian"
448549,KEBAB CHOICE,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Kebabs,Biryani"
379573,MARUTHI RESTAURANT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Indian
421769,Elevate58,India,"Basaveshwaranagar,Bangalore",3.9,20+ ratings,"Chinese,Indian"
369416,Gourmet Ice Cream Cakes by Baskin Robbins,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Desserts,Ice Cream"
546741,shivanna military hotel,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,North Indian"
346957,Hands On Tummy,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Healthy Food,Fast Food"
252218,TAJ BIRIYANI PARADISE,India,"Basaveshwaranagar,Bangalore",3.7,100+ ratings,"Biryani,Barbecue"
561284,Baskin Robbins Happyness Shakes,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Desserts,Ice Cream"
413638,CakeZone,India,"Basaveshwaranagar,Bangalore",4,100+ ratings,"Desserts,Bakery"
394878,GK Chats And Snacks,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Pizzas,Chaat"
401135,MC KINGS PIZZERIA,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Pizzas
449276,Wendy's,India,"Basaveshwaranagar,Bangalore",4.1,100+ ratings,"American,Burgers"
493422,Ambika Grand,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"South Indian,North Indian"
400834,The Imperial Spice,India,"Basaveshwaranagar,Bangalore",3.1,20+ ratings,"Biryani,South Indian"
497903,Shri Ganesha fruit juice centre,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Juices,Beverages"
574755,Karnataka Biryani Point,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,South Indian"
167514,Mangalore Lunch Home,India,"Basaveshwaranagar,Bangalore",4.1,100+ ratings,"Indian,Chinese"
266546,UDUPI AHARA (VEG RESTAURANT),India,"Basaveshwaranagar,Bangalore",3.4,50+ ratings,"South Indian,Chinese"
408554,Dodmane Biryani,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Biryani
475694,Chinu Peale,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,North Indian
406933,THE ICE CREAM SPOT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Ice Cream
63952,YumJar,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Desserts,Beverages"
557697,SUPER DUM BIRYANI,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,South Indian"
107185,Ice fort,India,"Basaveshwaranagar,Bangalore",4.2,50+ ratings,Ice Cream
521957,Masala Magic family restaurant,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Indian,North Indian"
511447,Chat O Snack,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Chinese
564173,Cream N' Cafe,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Beverages,Desserts"
404988,MANJUS NATI STYLE,India,"Basaveshwaranagar,Bangalore",4.4,20+ ratings,"South Indian,Biryani"
455933,ONDSALA RUCHI NODRALA,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Snacks
451215,Namma Pastries,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Bakery,Pizzas"
457112,SMOOR,India,"Basaveshwaranagar,Bangalore",4.5,50+ ratings,"Desserts,Bakery"
554739,Champaran Foods,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Beverages,Snacks"
567449,SKG FOODZ,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Snacks"
410941,DEVENDRA BIRIYANI POINT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Biryani,Chinese"
16892,Cafe Coffee Day,India,"Basaveshwaranagar,Bangalore",3.8,50+ ratings,"Beverages,Snacks"
379259,KENTAKY FAST FOOD,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Italian
95310,Cave N Dine,India,"Basaveshwaranagar,Bangalore",4.3,100+ ratings,"Chinese,South Indian"
263828,Pure Veg Meals by Lunchbox,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"North Indian,Desserts"
62516,Vayam Veg Fine Dine,India,"Basaveshwaranagar,Bangalore",3.2,100+ ratings,"South Indian,North Indian"
333732,AL- BEK,India,"Basaveshwaranagar,Bangalore",3.9,100+ ratings,"Tandoor,Mughlai"
518670,K2B MEAT & EAT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Seafood
223173,Faasos - Wraps & Rolls,India,"Basaveshwaranagar,Bangalore",4,100+ ratings,"Fast Food,Snacks"
304060,Krishna Bakery & Sweets,India,"Basaveshwaranagar,Bangalore",3.1,20+ ratings,Bakery
223174,Behrouz Biryani,India,"Basaveshwaranagar,Bangalore",4.3,100+ ratings,"Biryani,Mughlai"
28075,Shree Mahalakshmi Sweets,India,"Basaveshwaranagar,Bangalore",4.1,100+ ratings,"Sweets,Snacks"
223177,Sweet Truth - Cake and Desserts,India,"Basaveshwaranagar,Bangalore",4.3,20+ ratings,"Ice Cream,Bakery"
467483,Davanagere butter dosa,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,South Indian
223178,The Good Bowl,India,"Basaveshwaranagar,Bangalore",3.9,20+ ratings,"North Indian,Punjabi"
223175,Oven Story Pizza,India,"Basaveshwaranagar,Bangalore",3.9,100+ ratings,Pizzas
195649,Just Shawarma,India,"Basaveshwaranagar,Bangalore",3.8,50+ ratings,Arabian
223176,Firangi Bake,India,"Basaveshwaranagar,Bangalore",3.8,20+ ratings,"Italian,Mexican"
16898,Kadai,India,"Basaveshwaranagar,Bangalore",4.2,50+ ratings,"North Indian,South Indian"
281486,SANDWICH STATION,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,Fast Food
325681,Thindi Park,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,North Indian
561470,SPICY SHAWARMA POINT,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Tandoor,Chinese"
514507,Thali 99,India,"Basaveshwaranagar,Bangalore",4.5,20+ ratings,"Thalis,North Indian"
347212,Miam Day Bakery,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Bakery,Pizzas"
319684,scoopy smile cefe,India,"Basaveshwaranagar,Bangalore",--,Too Few Ratings,"Ice Cream,Beverages"
